policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,16,0,1,0,0,91.57499999999999,31.0,0.12965945400035225,0.08482389621820968
PassingMain_v2,16,1,1,0,0,92.09166666666667,14.0,0.17980769449498224,0.08040705886254024
PassingMain_v2,16,2,1,0,0,94.3,17.0,0.10634357440292588,0.07809589283844577
PassingMain_v2,16,3,1,0,0,90.61666666666667,17.5,0.10811247066202183,0.08465138363672112
PassingMain_v2,16,4,1,0,0,92.90833333333333,18.25,0.14045943207725653,0.0791150667814723
PassingMain_v2,16,5,1,0,0,91.325,23.0,0.14422464759533624,0.07923536766086516
PassingMain_v2,16,6,1,0,0,95.09166666666667,13.0,0.14364463288412502,0.06731605826742001
PassingMain_v2,16,7,1,0,0,92.50833333333334,18.5,0.12029129564711584,0.09460589393140989
PassingMain_v2,16,8,1,0,0,93.475,18.5,0.1368080600453895,0.08361556428630634
PassingMain_v2,16,9,1,0,0,88.35833333333333,25.0,0.12286882337680892,0.0799308355675311
PassingMain_v2,16,10,1,0,0,93.53333333333333,23.5,0.11936368904528756,0.07686111271761432
PassingMain_v2,16,11,1,0,0,96.19166666666666,16.0,0.07303034157008144,0.0614058212602059
PassingMain_v2,16,12,1,0,0,94.18333333333334,19.5,0.11793891986440552,0.0682841776688953
PassingMain_v2,16,13,1,0,0,94.49166666666666,16.5,0.1234112461822803,0.07988119415167075
PassingMain_v2,16,14,1,0,0,92.35833333333333,13.5,0.11735704628601212,0.07801521311451111
PassingMain_v2,16,15,1,0,0,93.08333333333333,28.75,0.12437593662097841,0.09244887846111105
PassingMain_v2,16,16,0,1,0,93.24166666666667,28.0,0.15402001426314063,0.076736356414056
PassingMain_v2,16,17,0,1,0,95.525,22.0,0.11348754042970761,0.07215590468340928
PassingMain_v2,16,18,1,0,0,95.19999999999999,20.5,0.12776309346841067,0.0921599755161792
PassingMain_v2,16,19,1,0,0,96.8,14.0,0.12195741856945316,0.08971605765751585
PassingMain_v2,16,20,1,0,0,90.65833333333333,25.75,0.12880031625112875,0.0918603708942958
PassingMain_v2,16,21,0,1,0,94.85,13.75,0.08934408812948641,0.05882267531854162
PassingMain_v2,16,22,0,0,1,94.125,20.5,0.12699637113574783,0.08080259665757757
PassingMain_v2,16,23,1,0,0,92.33333333333333,21.5,0.13685564102158088,0.10283675403548509
PassingMain_v2,16,24,1,0,0,94.22500000000001,15.0,0.1054637512509587,0.06794219148755923
PassingMain_v2,16,0,1,0,0,94.63333333333334,15.0,0.107295943228136,0.05988296997134043
PassingMain_v2,16,1,1,0,0,93.175,19.0,0.15654519546666973,0.07042490520588308
PassingMain_v2,16,2,0,1,0,94.6,22.0,0.12949474856400073,0.08992304214737278
PassingMain_v2,16,3,0,1,0,92.53333333333333,16.5,0.12802891563526822,0.055559833067586425
PassingMain_v2,16,4,1,0,0,90.95833333333333,22.25,0.15627990919682877,0.06056212696725586
PassingMain_v2,16,5,0,0,1,91.65833333333333,26.5,0.12368133610095795,0.08598794366541682
PassingMain_v2,16,6,0,1,0,92.79166666666666,15.0,0.1410877210097169,0.08852062379186869
PassingMain_v2,16,7,0,1,0,92.53333333333333,17.0,0.12090116234868006,0.11579785192319089
PassingMain_v2,16,8,1,0,0,95.48333333333333,19.0,0.1256525468168856,0.08377395951255406
PassingMain_v2,16,9,1,0,0,90.54166666666667,20.0,0.15568311841868726,0.06512302111008526
PassingMain_v2,16,10,1,0,0,93.23333333333333,19.0,0.12253648220776472,0.08008458720381355
PassingMain_v2,16,11,0,1,0,94.25833333333333,12.5,0.10650120321719796,0.07897218318136767
PassingMain_v2,16,12,1,0,0,91.0,16.0,0.10735662872729998,0.09262868934821533
PassingMain_v2,16,13,1,0,0,92.525,20.75,0.10364652114461485,0.05623606233459071
PassingMain_v2,16,14,0,1,0,91.53333333333333,22.0,0.10752017184432262,0.07542951463030143
PassingMain_v2,16,15,0,1,0,95.48333333333333,19.0,0.11017258174642343,0.07700853897873254
PassingMain_v2,16,16,0,1,0,94.325,15.0,0.152188742129678,0.07970920475350772
PassingMain_v2,16,17,1,0,0,89.9,25.0,0.13372525277641237,0.06427455325505826
PassingMain_v2,16,18,0,1,0,93.875,15.0,0.12274004641626242,0.09902626050674783
PassingMain_v2,16,19,1,0,0,90.54166666666667,25.5,0.11733116177061592,0.07487185638314066
PassingMain_v2,16,20,0,0,1,95.25833333333334,21.0,0.14558674454714593,0.0665125365873578
PassingMain_v2,16,21,1,0,0,91.925,13.5,0.11046773019615805,0.07113285768854827
PassingMain_v2,16,22,0,1,0,94.925,15.75,0.11488404073843418,0.08215411330503482
PassingMain_v2,16,23,0,0,1,96.01666666666667,13.5,0.15750428083871781,0.06986513842994253
PassingMain_v2,16,24,1,0,0,94.88333333333333,12.5,0.1277219837442326,0.08505568646576818
