policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,15,0,1,0,0,94.93333333333334,14.0,0.12946629584303437,0.08741119536910304
PassingMain_v2,15,1,0,1,0,91.63333333333334,21.5,0.07346778507578572,0.0720519482257885
PassingMain_v2,15,2,0,1,0,93.85833333333333,15.25,0.11076541005783004,0.07668532554418456
PassingMain_v2,15,3,0,1,0,95.69166666666666,13.0,0.14610091468075703,0.126748837301827
PassingMain_v2,15,4,0,0,1,93.98333333333333,20.0,0.0998518471650466,0.10063002300468274
PassingMain_v2,15,5,1,0,0,92.41666666666667,14.0,0.11538241594279154,0.04811849486907588
PassingMain_v2,15,6,1,0,0,94.54166666666667,12.75,0.11951472215764757,0.08066650195929083
PassingMain_v2,15,7,1,0,0,90.25833333333333,18.5,0.11653644000785969,0.07883764262386964
PassingMain_v2,15,8,0,1,0,95.54166666666667,11.5,0.12616619119138778,0.08007306020483015
PassingMain_v2,15,9,1,0,0,94.36666666666666,19.5,0.16789623806581805,0.0779657297089542
PassingMain_v2,15,10,1,0,0,93.22500000000001,17.5,0.11498259728828147,0.08050566267049063
PassingMain_v2,15,11,1,0,0,91.44166666666666,21.5,0.13017973573021668,0.08759018195599796
PassingMain_v2,15,12,1,0,0,92.48333333333333,19.0,0.132985789653236,0.13169282390275633
PassingMain_v2,15,13,0,1,0,90.58333333333334,19.75,0.13287545767492934,0.08091738653433875
PassingMain_v2,15,14,1,0,0,93.93333333333334,16.0,0.15035964397692742,0.08345440611352481
PassingMain_v2,15,15,0,1,0,91.90833333333333,14.5,0.1528569514182733,0.09327874472475259
PassingMain_v2,15,16,1,0,0,89.28333333333333,23.5,0.11781733529922928,0.07907887048147023
PassingMain_v2,15,17,0,1,0,92.35833333333333,18.5,0.16836210187812856,0.09069468233611666
PassingMain_v2,15,18,0,1,0,95.95,9.0,0.10331354902371484,0.06550790268987336
PassingMain_v2,15,19,0,1,0,95.23333333333333,14.5,0.08559791479328177,0.07239690379609989
PassingMain_v2,15,20,1,0,0,93.10833333333333,16.0,0.10606919836760735,0.07414870397752633
PassingMain_v2,15,21,0,0,1,93.45833333333333,13.0,0.12927233815993994,0.05841906508363773
PassingMain_v2,15,22,1,0,0,94.53333333333333,20.5,0.1809442224407109,0.09931811034057317
PassingMain_v2,15,23,1,0,0,91.45833333333333,16.5,0.15645309713487648,0.06103580518322836
PassingMain_v2,15,24,1,0,0,91.85,16.5,0.12198558034097294,0.07717210957775973
