policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
GKBug_v2,16,0,1,0,0,35.541666666666664,21.75,0.06086094656501705,0.015053635257726286
GKBug_v2,16,1,1,0,0,44.375,24.25,0.07063060710846397,0.011711804615092292
GKBug_v2,16,2,1,0,0,40.525,42.5,0.07081099586441461,0.01858508019962264
GKBug_v2,16,3,1,0,0,66.75,36.5,0.07794733519012424,0.007979372856245167
GKBug_v2,16,4,1,0,0,45.46666666666667,43.5,0.049821156130211465,0.007239116346216426
GKBug_v2,16,5,1,0,0,91.325,11.0,0.0958820801281205,0.004961128794095021
GKBug_v2,16,6,0,1,0,30.633333333333333,3.25,0.11316449330924566,0.0027510984434637063
GKBug_v2,16,7,1,0,0,58.03333333333334,48.75,0.06038064178140225,0.01695571020043502
GKBug_v2,16,8,0,1,0,25.758333333333333,1.25,0.04357385763408224,0.0008063662003381149
GKBug_v2,16,9,1,0,0,66.29166666666667,50.0,0.058772827090608715,0.01252033271547728
GKBug_v2,16,10,1,0,0,87.64999999999999,14.0,0.06102564897924192,0.005084945592593509
GKBug_v2,16,11,0,1,0,7.441666666666667,3.5,0.04902998060639469,0.00177803154057189
GKBug_v2,16,12,1,0,0,59.08333333333333,53.5,0.07727962282301003,0.01465269199423825
GKBug_v2,16,13,1,0,0,34.266666666666666,10.25,0.14587480404334288,0.0033156371050757642
GKBug_v2,16,14,1,0,0,61.958333333333336,50.75,0.05599538139498328,0.010752259722856088
GKBug_v2,16,15,1,0,0,68.35,47.25,0.07384804651230052,0.015524209315815779
GKBug_v2,16,16,1,0,0,56.974999999999994,12.5,0.0677249676703192,0.003285415159591858
GKBug_v2,16,17,1,0,0,66.2,13.25,0.05384067090340725,0.004056823342366452
GKBug_v2,16,18,1,0,0,32.03333333333334,14.0,0.15126193400262752,0.004385775463184609
GKBug_v2,16,19,1,0,0,58.599999999999994,69.75,0.06831540876395291,0.006838390231014238
GKBug_v2,16,20,1,0,0,65.50833333333334,58.75,0.0658773515809696,0.020453765853276035
GKBug_v2,16,21,1,0,0,87.90833333333333,10.0,0.050818236854728235,0.003147491533563255
GKBug_v2,16,22,1,0,0,53.75,59.0,0.06256188208669601,0.010734757706656712
GKBug_v2,16,23,1,0,0,52.29166666666667,46.75,0.07563564827584025,0.015614009917864255
GKBug_v2,16,24,1,0,0,38.666666666666664,20.75,0.03210366483818824,0.005859895280630262
GKBug_v2,16,0,0,1,0,26.6,4.25,0.08468378694622034,0.0009325100855252027
GKBug_v2,16,1,0,1,0,50.108333333333334,3.0,0.0,0.0004042804283267419
GKBug_v2,16,2,1,0,0,35.00833333333333,13.5,0.029311260268659756,0.005109096908220017
GKBug_v2,16,3,0,1,0,44.06666666666666,17.25,0.14016260193007415,0.006540385171628035
GKBug_v2,16,4,0,1,0,96.6,3.5,0.052511103001798856,0.0007532144720501097
GKBug_v2,16,5,0,1,0,99.09166666666667,2.5,0.0,0.0003344285263666874
GKBug_v2,16,6,1,0,0,31.39166666666667,7.25,0.06713591690885888,0.005169632176716043
GKBug_v2,16,7,1,0,0,65.71666666666667,40.25,0.07982758055938913,0.013399608468642993
GKBug_v2,16,8,1,0,0,60.875,33.0,0.035371944962396075,0.009841475547858459
GKBug_v2,16,9,0,1,0,75.25,2.75,0.0,0.00019897011699360363
GKBug_v2,16,10,0,1,0,56.833333333333336,20.5,0.08199940794056405,0.008707827518302578
GKBug_v2,16,11,0,1,0,85.80833333333334,21.5,0.047994361653615654,0.003968144484697093
GKBug_v2,16,12,1,0,0,71.125,45.75,0.07347846472288293,0.011059681261089816
GKBug_v2,16,13,0,1,0,99.56666666666666,3.5,0.0,0.00025030328467840694
GKBug_v2,16,14,1,0,0,61.31666666666666,44.25,0.08833188912845284,0.009467830927514555
GKBug_v2,16,15,0,1,0,43.708333333333336,19.25,0.05944942141961965,0.007149626030553949
GKBug_v2,16,16,1,0,0,57.391666666666666,29.25,0.07885252598937793,0.014970741199834985
GKBug_v2,16,17,0,1,0,60.45,40.5,0.08543232934659337,0.014356232952134524
GKBug_v2,16,18,0,1,0,73.55000000000001,4.25,0.07438473407522395,0.0005120874977298104
GKBug_v2,16,19,0,1,0,71.75,45.5,0.07322955751242556,0.01578069490189757
GKBug_v2,16,20,0,0,1,61.12499999999999,25.0,0.09687148980310041,0.00932787119304801
GKBug_v2,16,21,1,0,0,58.3,47.75,0.078612296086258,0.018265804285365988
GKBug_v2,16,22,0,1,0,47.30833333333334,27.75,0.04940772574492427,0.017273427499345212
GKBug_v2,16,23,1,0,0,64.63333333333333,41.25,0.0616720257839046,0.015616458492190566
GKBug_v2,16,24,0,0,1,67.86666666666666,54.5,0.08666941092746024,0.02056679155744773
