policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,17,0,1,0,0,89.275,26.5,0.13549930788653308,0.08749855913820606
PassingMain_v2,17,1,0,1,0,91.54166666666667,21.5,0.11315239323840531,0.03529012814056912
PassingMain_v2,17,2,1,0,0,94.95,24.0,0.12589134398025917,0.058505702379675825
PassingMain_v2,17,3,1,0,0,90.44166666666666,30.5,0.13659199528507202,0.06398956305115787
PassingMain_v2,17,4,0,1,0,91.875,25.5,0.1211971694768298,0.10011228263733114
PassingMain_v2,17,5,0,1,0,92.2,18.0,0.13868978591666883,0.0604675439232914
PassingMain_v2,17,6,1,0,0,96.83333333333334,13.0,0.16079934684604885,0.07675144609153278
PassingMain_v2,17,7,1,0,0,93.425,12.0,0.1288802196870629,0.0616893931530775
PassingMain_v2,17,8,1,0,0,93.38333333333333,15.25,0.11020393924348516,0.07918259739408405
PassingMain_v2,17,9,0,1,0,98.35000000000001,12.0,0.19875398349475934,0.0814504214072131
PassingMain_v2,17,10,0,1,0,92.83333333333333,14.5,0.1370838738219578,0.059674506556516016
PassingMain_v2,17,11,1,0,0,89.90833333333333,19.5,0.12710763075906195,0.07742640832910141
PassingMain_v2,17,12,0,0,1,93.65833333333333,17.5,0.14312033534163482,0.08749467919281868
PassingMain_v2,17,13,0,0,1,97.45,12.0,0.22073222397347,0.056727179712327866
PassingMain_v2,17,14,1,0,0,94.36666666666666,13.5,0.14327319877114975,0.06025764597227207
PassingMain_v2,17,15,1,0,0,92.05,18.5,0.08043896257319254,0.08710173756560426
PassingMain_v2,17,16,1,0,0,92.23333333333333,24.75,0.14687598467379254,0.08930276736605616
PassingMain_v2,17,17,1,0,0,95.20833333333333,14.5,0.13796101178981884,0.07807495643783352
PassingMain_v2,17,18,1,0,0,95.44166666666666,16.25,0.1109702117276686,0.0748372487761809
PassingMain_v2,17,19,1,0,0,93.45,19.0,0.12822278910254617,0.06282380419178782
PassingMain_v2,17,20,1,0,0,93.10000000000001,18.5,0.132070792332892,0.07825825246775428
PassingMain_v2,17,21,1,0,0,91.31666666666666,21.0,0.12275014980432424,0.04558729110225342
PassingMain_v2,17,22,1,0,0,94.10833333333333,18.5,0.08803606633720776,0.0911635948908975
PassingMain_v2,17,23,1,0,0,92.325,13.0,0.14722455285682967,0.0659586817329845
PassingMain_v2,17,24,1,0,0,91.3,20.5,0.15606765432888745,0.0842668324299534
PassingMain_v2,17,0,1,0,0,92.75833333333333,20.5,0.10296394793058551,0.07845959263051673
PassingMain_v2,17,1,0,1,0,93.73333333333333,17.5,0.18914448124235797,0.07523790717617877
PassingMain_v2,17,2,1,0,0,95.85833333333333,13.5,0.0936095843239382,0.07563917782402484
PassingMain_v2,17,3,0,1,0,90.64999999999999,21.5,0.11867216320898807,0.09822313761454089
PassingMain_v2,17,4,0,1,0,94.1,18.25,0.08871828850796262,0.06936199623713257
PassingMain_v2,17,5,0,0,1,92.325,21.5,0.11762067022732343,0.08011308295246411
PassingMain_v2,17,6,1,0,0,94.31666666666668,18.5,0.11915098179047506,0.05838516433141148
PassingMain_v2,17,7,1,0,0,92.25,21.75,0.10131748447182416,0.0804096428638911
PassingMain_v2,17,8,1,0,0,94.22500000000001,24.0,0.11767065362709395,0.06950969568251404
PassingMain_v2,17,9,1,0,0,91.90833333333333,23.0,0.1595675392643943,0.08421749952702798
PassingMain_v2,17,10,0,1,0,95.31666666666668,13.0,0.10443058040186713,0.0766333665240651
PassingMain_v2,17,11,1,0,0,95.5,16.5,0.08670762342543326,0.06977840854432492
PassingMain_v2,17,12,0,1,0,94.925,16.5,0.1606918992947801,0.06999706492973022
PassingMain_v2,17,13,0,1,0,94.55,15.5,0.11526544978810827,0.0730912519329955
PassingMain_v2,17,14,0,0,1,96.675,11.0,0.08148330961428636,0.05720316726866115
PassingMain_v2,17,15,1,0,0,93.05,15.0,0.11749291016311052,0.07599152832277152
PassingMain_v2,17,16,0,1,0,95.91666666666666,13.5,0.1489770981024257,0.0769360252947888
PassingMain_v2,17,17,1,0,0,92.95,22.0,0.12966305700446076,0.07670569218785747
PassingMain_v2,17,18,1,0,0,94.19166666666666,17.5,0.15181199766785905,0.10978949290950007
PassingMain_v2,17,19,0,0,1,93.4,17.0,0.11750557191689487,0.07241816715404167
PassingMain_v2,17,20,0,1,0,92.85833333333333,19.0,0.1285163492159749,0.10493626470771293
PassingMain_v2,17,21,0,1,0,92.925,14.5,0.12528197890167994,0.0736928820239684
PassingMain_v2,17,22,0,1,0,94.60833333333333,14.5,0.11989266364142459,0.06931154759049306
PassingMain_v2,17,23,0,0,1,90.66666666666666,16.25,0.12678865256126234,0.08123344249556672
PassingMain_v2,17,24,1,0,0,95.625,18.0,0.12732188545608175,0.07161148490195202
