policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,0,0,1,0,0,93.85833333333333,13.0,0.1167220331983541,0.06656285301657862
PassingMain_v2,0,1,1,0,0,93.74166666666667,20.0,0.13248939096475,0.06014874711754082
PassingMain_v2,0,0,1,0,0,92.74166666666666,22.5,0.1329774784266022,0.08723748004458352
PassingMain_v2,0,1,0,1,0,95.075,12.5,0.11456984888425019,0.06752436956653864
PassingMain_v2,0,2,1,0,0,95.08333333333333,15.0,0.1275000076235358,0.05438935822891819
PassingMain_v2,0,3,1,0,0,95.00833333333333,19.5,0.12209571025992284,0.07450437911412948
PassingMain_v2,0,4,0,1,0,92.13333333333334,21.75,0.13612937657127355,0.09775188512985444
PassingMain_v2,0,5,1,0,0,91.80833333333334,19.75,0.12342586862693937,0.06552821703240334
PassingMain_v2,0,6,1,0,0,94.41666666666667,21.0,0.10635086484386082,0.07388140403196672
PassingMain_v2,0,7,1,0,0,94.08333333333333,14.25,0.10159063467037355,0.0930326211873756
PassingMain_v2,0,8,1,0,0,94.45833333333333,20.25,0.10809242585045159,0.06577536143905872
PassingMain_v2,0,9,1,0,0,95.22500000000001,19.0,0.12596581948162644,0.09968431531307569
PassingMain_v2,0,10,0,1,0,94.26666666666667,20.0,0.13400677074797634,0.08794296135302197
PassingMain_v2,0,11,1,0,0,93.90833333333333,14.0,0.119662248491361,0.08218401342205957
PassingMain_v2,0,12,1,0,0,91.89166666666667,18.5,0.14026414892359357,0.09465403599002518
PassingMain_v2,0,13,0,1,0,92.5,22.5,0.15879328665464845,0.06561640513438753
PassingMain_v2,0,14,1,0,0,94.31666666666668,17.0,0.08682085663182781,0.04177938601864667
PassingMain_v2,0,15,1,0,0,93.7,16.5,0.12301715789875128,0.08077052469282281
PassingMain_v2,0,16,0,1,0,92.15833333333333,20.5,0.14092844002642368,0.07992431655074395
PassingMain_v2,0,17,1,0,0,93.78333333333333,17.5,0.16988021883710974,0.09957156737822755
PassingMain_v2,0,18,1,0,0,94.65833333333333,19.5,0.10337481459942868,0.06371499239812438
PassingMain_v2,0,19,1,0,0,86.98333333333333,17.0,0.24902246129985156,0.06725957874914833
PassingMain_v2,0,20,1,0,0,94.31666666666668,17.0,0.12491512461410828,0.07075377035245049
PassingMain_v2,0,21,1,0,0,88.48333333333333,20.5,0.17960458556769293,0.07032133612980852
PassingMain_v2,0,22,1,0,0,96.21666666666667,20.5,0.11468041885095683,0.06227670651396542
PassingMain_v2,0,23,1,0,0,92.95,20.25,0.11863720580588509,0.06177848150085072
PassingMain_v2,0,24,1,0,0,95.575,16.5,0.0886048440102423,0.09204963678587505
PassingMain_v2,0,0,1,0,0,93.68333333333332,14.25,0.12507598023013963,0.08743701398945541
PassingMain_v2,0,1,0,1,0,93.85833333333333,19.0,0.1375232832536007,0.05506571426569148
PassingMain_v2,0,2,1,0,0,92.825,23.5,0.11147534938696768,0.07197940809707656
PassingMain_v2,0,3,1,0,0,93.80833333333334,18.0,0.10132307450186885,0.06747948534365975
PassingMain_v2,0,4,0,0,1,94.95,18.5,0.1068504498160381,0.05852969976974985
PassingMain_v2,0,5,0,1,0,92.08333333333333,20.0,0.13813624069655017,0.09223157628228325
PassingMain_v2,0,6,0,0,1,92.86666666666666,25.0,0.15127549442130284,0.08099701025416235
PassingMain_v2,0,7,0,0,1,92.2,19.5,0.14601767985889516,0.06736350671826495
PassingMain_v2,0,8,1,0,0,93.31666666666666,16.5,0.11095977011461809,0.08944873856153449
PassingMain_v2,0,9,1,0,0,92.88333333333333,19.0,0.1609727724145431,0.10109569653666813
PassingMain_v2,0,10,0,1,0,93.55,24.75,0.12387444119604957,0.07834941017241602
PassingMain_v2,0,11,1,0,0,93.75,18.5,0.09792403204968524,0.056180030093276934
PassingMain_v2,0,12,1,0,0,92.93333333333334,21.5,0.11732000094501023,0.09221653680974923
PassingMain_v2,0,13,1,0,0,94.71666666666667,14.5,0.1175716534405344,0.05758594941404164
PassingMain_v2,0,14,0,1,0,94.66666666666667,17.0,0.11457067259501144,0.09062149180180515
PassingMain_v2,0,15,1,0,0,93.40833333333333,17.5,0.1287161449577887,0.06760911631297395
PassingMain_v2,0,16,0,1,0,86.94166666666666,14.5,0.23077108820985642,0.13545526779334158
PassingMain_v2,0,17,1,0,0,94.08333333333333,19.0,0.16485258793332433,0.0759187225237179
PassingMain_v2,0,18,0,1,0,95.175,13.0,0.11351565912269854,0.060661278435926114
PassingMain_v2,0,19,1,0,0,93.975,12.0,0.11835095865694736,0.07561162186588215
PassingMain_v2,0,20,1,0,0,95.38333333333333,14.5,0.12140811218477561,0.07129334066142369
PassingMain_v2,0,21,0,1,0,93.375,18.75,0.11311077143795076,0.08617285699318199
PassingMain_v2,0,22,1,0,0,92.675,22.5,0.15570928304724274,0.07549284972692165
PassingMain_v2,0,23,1,0,0,93.14166666666667,18.5,0.11003642332511854,0.06589282228452512
PassingMain_v2,0,24,1,0,0,93.25,17.75,0.1440094471297693,0.08496167169449245
