policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
GKBug_v0,5,0,1,0,0,47.94166666666666,25.25,0.05438852364503411,0.013861298537117012
GKBug_v0,5,1,1,0,0,72.75,41.5,0.07028610420078381,0.02709281046363434
GKBug_v0,5,2,1,0,0,61.55833333333334,41.75,0.0769288590866941,0.019138743785365238
GKBug_v0,5,3,1,0,0,64.45,52.25,0.06668700047657242,0.008738739103478724
GKBug_v0,5,4,1,0,0,64.59166666666667,47.0,0.0703320119159703,0.013821017847317202
GKBug_v0,5,5,0,1,0,94.6,7.5,0.11840546892290067,0.0012542050399072817
GKBug_v0,5,6,1,0,0,64.53333333333333,55.25,0.07341540906101736,0.00823430580748876
GKBug_v0,5,7,0,1,0,72.0,25.75,0.08614428165912558,0.01317168894670468
GKBug_v0,5,8,1,0,0,56.54166666666667,52.5,0.07285087872834756,0.013031836606026899
GKBug_v0,5,9,1,0,0,72.36666666666667,25.5,0.04913900529816245,0.00800574536130424
GKBug_v0,5,10,1,0,0,52.76666666666666,16.25,0.05153485483456692,0.006100400861803849
GKBug_v0,5,11,1,0,0,60.95,59.0,0.09641010902356119,0.016195849972598233
GKBug_v0,5,12,1,0,0,64.90833333333333,62.25,0.08548675554627438,0.01881141161214424
GKBug_v0,5,13,0,1,0,96.13333333333334,5.0,0.058375512202294186,0.0008955777605226421
GKBug_v0,5,14,1,0,0,66.475,40.5,0.05524736221399495,0.014007351927015549
GKBug_v0,5,15,0,1,0,67.875,46.25,0.07746145986875007,0.019573435809678807
GKBug_v0,5,16,1,0,0,66.90833333333333,43.25,0.07529796085202095,0.022644366107988364
GKBug_v0,5,17,0,1,0,99.38333333333334,5.0,0.0,2.4075204284628597e-05
GKBug_v0,5,18,1,0,0,52.016666666666666,37.0,0.0705800597004552,0.018546421771096482
GKBug_v0,5,19,0,1,0,92.31666666666666,9.5,0.10769309330060249,0.002294550618948425
GKBug_v0,5,20,0,1,0,49.74166666666667,2.0,0.05546486532588446,0.0004593658277830667
GKBug_v0,5,21,1,0,0,67.26666666666667,34.5,0.06581556792996143,0.01168686259944719
GKBug_v0,5,22,1,0,0,39.375,25.25,0.06668764585068854,0.007431290052866285
GKBug_v0,5,23,0,1,0,99.41666666666666,4.5,0.0,0.00025527101631467243
GKBug_v0,5,24,1,0,0,52.55833333333333,45.75,0.08465335487224043,0.022167328946727682
GKBug_v0,5,0,0,1,0,49.475,4.5,0.037315627156544705,0.0017778287918693524
GKBug_v0,5,1,0,1,0,68.72500000000001,45.0,0.08141932587255513,0.02305791799500649
GKBug_v0,5,2,1,0,0,69.65,44.5,0.08566868419945717,0.017423125852580545
GKBug_v0,5,3,0,1,0,71.43333333333334,14.75,0.06223025707239055,0.0018417111626129411
GKBug_v0,5,4,0,1,0,61.016666666666666,16.0,0.07189325421166087,0.009146332728327017
GKBug_v0,5,5,1,0,0,76.275,40.0,0.07255569769334956,0.014417234218185216
GKBug_v0,5,6,1,0,0,80.75833333333333,10.0,0.07630846664884794,0.004472501886454211
GKBug_v0,5,7,1,0,0,62.324999999999996,45.75,0.07749335622199667,0.00976717302959168
GKBug_v0,5,8,1,0,0,66.75,42.0,0.07124377674505586,0.011131069152127665
GKBug_v0,5,9,0,1,0,71.3,9.75,0.07396469056196998,0.0030576203674624234
GKBug_v0,5,10,1,0,0,57.65833333333333,42.75,0.06513162816319641,0.012552189376698228
GKBug_v0,5,11,0,1,0,47.891666666666666,21.25,0.05546629941613204,0.007032089317037301
GKBug_v0,5,12,0,1,0,46.96666666666667,17.25,0.0572519522663582,0.0156946022014811
GKBug_v0,5,13,0,1,0,63.075,13.75,0.04799244872513943,0.009478769978848623
GKBug_v0,5,14,1,0,0,71.56666666666666,46.0,0.05261340752941938,0.01150723313632148
GKBug_v0,5,15,0,0,1,73.64166666666667,43.75,0.06289874172479148,0.01204282936541505
GKBug_v0,5,16,1,0,0,46.03333333333333,15.5,0.04499505294040435,0.01051107693284815
GKBug_v0,5,17,1,0,0,65.2,52.5,0.07514139306386805,0.017078590746936434
GKBug_v0,5,18,0,1,0,56.58333333333333,20.5,0.07857310963483781,0.015342930073481736
GKBug_v0,5,19,1,0,0,63.725,44.75,0.08120045064307414,0.012138532005593332
GKBug_v0,5,20,0,1,0,89.70833333333333,9.0,0.05570823993719288,0.0016638628707167664
GKBug_v0,5,21,0,1,0,99.24166666666666,6.5,0.0,0.0001031344734813971
GKBug_v0,5,22,0,1,0,96.41666666666666,4.0,0.06773085092283808,0.0001542865243675238
GKBug_v0,5,23,1,0,0,64.39166666666667,43.5,0.06759160214260844,0.019430747078342858
GKBug_v0,5,24,1,0,0,59.25833333333333,25.75,0.047863163374514475,0.01666635827677308
GKBug_v0,5,0,1,0,0,59.63333333333334,38.0,0.08127452711681911,0.015335947450450515
