policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
GKBug_v2,19,0,1,0,0,11.091666666666667,16.0,0.06954771618997853,0.002907618720817738
GKBug_v2,19,1,1,0,0,50.56666666666667,69.0,0.09201879702868998,0.010722968609211445
GKBug_v2,19,2,1,0,0,47.108333333333334,13.5,0.034993268909626334,0.005211539419358308
GKBug_v2,19,3,1,0,0,72.11666666666666,6.75,0.0673651184928882,0.0009744412005275143
GKBug_v2,19,4,1,0,0,39.33333333333333,35.0,0.08338695469665433,0.008836253715164492
GKBug_v2,19,5,0,1,0,73.14166666666667,7.75,0.12480537536868336,0.0005434484081661833
GKBug_v2,19,6,1,0,0,58.85,41.25,0.04393376941925619,0.013217243445613402
GKBug_v2,19,7,0,1,0,30.816666666666663,5.25,0.08703769548338722,0.0027489743379561296
GKBug_v2,19,8,1,0,0,47.30833333333334,28.0,0.09859651572997613,0.009004706387182952
GKBug_v2,19,9,1,0,0,58.141666666666666,49.5,0.06504562068101793,0.027983419359748393
GKBug_v2,19,10,1,0,0,53.725,56.25,0.055464384283706716,0.007287789394428951
GKBug_v2,19,11,1,0,0,55.708333333333336,46.0,0.06308740345233312,0.009250743252494652
GKBug_v2,19,12,1,0,0,52.06666666666667,58.5,0.0527102119653456,0.01126784764386196
GKBug_v2,19,13,0,1,0,30.525000000000002,6.25,0.11064528081383718,0.0016743562187202725
GKBug_v2,19,14,1,0,0,21.016666666666666,16.5,0.08565361467591874,0.007828180871536843
GKBug_v2,19,15,1,0,0,51.108333333333334,34.25,0.040603716253818006,0.009515759885599502
GKBug_v2,19,16,1,0,0,53.15833333333333,52.25,0.06089170074105051,0.009201515202389588
GKBug_v2,19,17,1,0,0,27.633333333333333,6.25,0.04161789038571187,0.0009741637169287136
GKBug_v2,19,18,1,0,0,49.766666666666666,36.5,0.032948537642077114,0.017354170216430924
GKBug_v2,19,19,1,0,0,59.08333333333333,63.75,0.06286889105331457,0.009366221747162264
GKBug_v2,19,20,1,0,0,58.31666666666667,53.75,0.06813824587940401,0.012508007544876215
GKBug_v2,19,21,1,0,0,61.38333333333333,45.0,0.06800347717737604,0.011803336464936361
GKBug_v2,19,22,1,0,0,53.2,37.0,0.06800623812853945,0.01704644585777218
GKBug_v2,19,23,1,0,0,42.61666666666667,19.75,0.09042842082665728,0.007037156732743096
GKBug_v2,19,24,1,0,0,66.26666666666667,48.5,0.055064812329577405,0.014866527242700664
GKBug_v2,19,0,1,0,0,39.71666666666667,29.75,0.08831952764849371,0.01719505415373582
GKBug_v2,19,1,0,1,0,89.88333333333334,13.0,0.05969839094677922,0.002719124217385721
GKBug_v2,19,2,1,0,0,59.24166666666667,56.0,0.08224589374989907,0.010507824281528872
GKBug_v2,19,3,1,0,0,39.93333333333333,13.25,0.06940165087826652,0.007047898959777656
GKBug_v2,19,4,1,0,0,79.29166666666667,28.5,0.07683847368459208,0.008651961751320027
GKBug_v2,19,5,1,0,0,30.599999999999998,12.25,0.04601139817749093,0.004993156266630466
GKBug_v2,19,6,1,0,0,51.175000000000004,43.75,0.07673041097299296,0.012529326216512827
GKBug_v2,19,7,1,0,0,62.45,45.75,0.05653910831822019,0.019278419530139847
GKBug_v2,19,8,1,0,0,42.69166666666667,27.75,0.059119847698114084,0.007223256827549585
GKBug_v2,19,9,0,1,0,27.71666666666667,3.75,0.08469000180160544,0.0011474066848709014
GKBug_v2,19,10,1,0,0,68.44166666666666,22.0,0.08202852599707391,0.015083446589381284
GKBug_v2,19,11,1,0,0,59.96666666666667,46.25,0.06952751732342047,0.010694914124670255
GKBug_v2,19,12,1,0,0,21.05,14.0,0.058888040471112346,0.00549989202601835
GKBug_v2,19,13,1,0,0,20.925,17.5,0.09061284945326258,0.0044947958878806
GKBug_v2,19,14,1,0,0,62.30833333333333,53.0,0.08626472410206672,0.01605349889192396
GKBug_v2,19,15,1,0,0,56.51666666666667,46.75,0.04944040481065242,0.013214238566712612
GKBug_v2,19,16,1,0,0,71.025,31.0,0.04902202599436157,0.00848346941448416
GKBug_v2,19,17,1,0,0,29.375,20.5,0.053762104335257674,0.012192577768035194
GKBug_v2,19,18,1,0,0,32.516666666666666,4.75,0.0489070193254027,0.002685726050981182
GKBug_v2,19,19,1,0,0,50.96666666666667,40.0,0.044357689155607304,0.01657200153472112
GKBug_v2,19,20,1,0,0,31.900000000000002,8.5,0.15239409248527655,0.0032486242699439538
GKBug_v2,19,21,1,0,0,58.458333333333336,54.5,0.0621183042526378,0.011575040321734127
GKBug_v2,19,22,1,0,0,36.275,9.25,0.17615614262138451,0.004417287322429199
GKBug_v2,19,23,1,0,0,60.25833333333333,54.0,0.06615925576411275,0.020613642594436658
GKBug_v2,19,24,1,0,0,62.55,45.25,0.06621962404840893,0.010000703022627077
