policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,2,0,1,0,0,92.81666666666666,21.5,0.14480669156158474,0.08820595951405777
PassingMain_v2,2,1,0,0,1,94.28333333333333,16.5,0.10803116754744391,0.07146113920323341
PassingMain_v2,2,2,0,0,1,91.95,18.5,0.12931020172543575,0.08682685048483264
PassingMain_v2,2,3,1,0,0,94.45,19.0,0.1371098785403888,0.08339049791923672
PassingMain_v2,2,4,1,0,0,94.34166666666667,13.0,0.10459632503687985,0.06814709808647472
PassingMain_v2,2,5,1,0,0,91.95,21.0,0.14678441182793153,0.08820547376486013
PassingMain_v2,2,6,1,0,0,93.30833333333334,24.5,0.13826527426691768,0.08095939110238058
PassingMain_v2,2,7,1,0,0,94.44166666666666,15.5,0.11363653006189442,0.08419066520850571
PassingMain_v2,2,8,1,0,0,89.0,24.0,0.1495337672729034,0.09215559117082919
PassingMain_v2,2,9,1,0,0,90.35,19.0,0.11220126187828165,0.09276994048277283
PassingMain_v2,2,10,1,0,0,91.81666666666666,27.5,0.12035793137832801,0.0698734198149723
PassingMain_v2,2,11,1,0,0,92.53333333333333,19.5,0.10283345124019323,0.0697583139255727
PassingMain_v2,2,12,1,0,0,94.55,16.0,0.13873157889721935,0.07747950538062143
PassingMain_v2,2,13,1,0,0,93.525,19.5,0.12385791682816305,0.09024410767740332
PassingMain_v2,2,14,1,0,0,92.55833333333334,19.0,0.12761629237589225,0.08904212703222884
PassingMain_v2,2,15,0,0,1,95.43333333333334,15.0,0.12435152225213147,0.07673687138946082
PassingMain_v2,2,16,1,0,0,93.72500000000001,17.25,0.16161984840189753,0.08431284349728525
PassingMain_v2,2,17,1,0,0,92.03333333333333,19.0,0.11806210414606462,0.06568021865196096
PassingMain_v2,2,18,1,0,0,94.10833333333333,19.0,0.13272087206685354,0.07986275738276838
PassingMain_v2,2,19,1,0,0,91.35833333333333,15.5,0.11602684403979398,0.07481844971946613
PassingMain_v2,2,20,1,0,0,94.75833333333334,23.0,0.10783966622102731,0.09124222767907403
PassingMain_v2,2,21,1,0,0,93.625,18.0,0.11250553655553557,0.07696974928527481
PassingMain_v2,2,22,1,0,0,93.35833333333333,21.5,0.12798786832636044,0.10018260883854742
PassingMain_v2,2,23,1,0,0,93.83333333333333,15.5,0.1256820220750386,0.09240980205381805
PassingMain_v2,2,24,1,0,0,95.35833333333333,19.5,0.11964059418044859,0.06445048102961526
PassingMain_v2,2,0,0,1,0,93.03333333333333,20.0,0.11061896315579267,0.07681848687265252
PassingMain_v2,2,1,1,0,0,94.05833333333334,19.5,0.10706128271744103,0.06710117701713667
PassingMain_v2,2,2,1,0,0,93.21666666666667,13.0,0.09354056132601321,0.0773626507292482
PassingMain_v2,2,3,1,0,0,95.08333333333333,15.25,0.13233777366409458,0.07283974714541934
PassingMain_v2,2,4,1,0,0,94.30833333333334,21.0,0.12731152833848222,0.08125034315282093
PassingMain_v2,2,5,0,1,0,95.69166666666666,13.75,0.1400238663852293,0.0819382527103924
PassingMain_v2,2,6,1,0,0,92.59166666666667,21.5,0.10420849281547193,0.08616596295985912
PassingMain_v2,2,7,1,0,0,94.90833333333333,18.5,0.12394027414352118,0.08214727570402637
PassingMain_v2,2,8,1,0,0,92.29166666666667,24.5,0.12681120516220087,0.09513431490233291
PassingMain_v2,2,9,0,1,0,94.05,18.25,0.09764546047544977,0.06764744489427807
PassingMain_v2,2,10,0,1,0,95.175,13.0,0.14079614644852811,0.07322471794765291
PassingMain_v2,2,11,1,0,0,93.66666666666667,23.0,0.09917843091472645,0.061078586694888325
PassingMain_v2,2,12,1,0,0,92.59166666666667,16.0,0.10821976970598073,0.09003554261063111
PassingMain_v2,2,13,1,0,0,94.56666666666666,15.0,0.13050536058377646,0.06006332190534303
PassingMain_v2,2,14,0,1,0,93.49166666666666,16.5,0.10240176033440325,0.0816399555500744
PassingMain_v2,2,15,1,0,0,95.55833333333334,11.0,0.11233704897522899,0.06525458599538281
PassingMain_v2,2,16,1,0,0,93.10833333333333,18.5,0.1215572079595987,0.07777072213507244
PassingMain_v2,2,17,1,0,0,94.09166666666667,20.0,0.14104391299550384,0.05980317993826786
PassingMain_v2,2,18,1,0,0,94.01666666666667,19.5,0.08647578560080078,0.08074356068714261
PassingMain_v2,2,19,1,0,0,93.175,22.5,0.11663472998010282,0.08063951380881136
PassingMain_v2,2,20,0,1,0,92.41666666666667,25.0,0.1078665452411532,0.0703918641492932
PassingMain_v2,2,21,1,0,0,90.675,24.5,0.16330695775462192,0.07682142437115877
PassingMain_v2,2,22,0,1,0,96.11666666666666,11.75,0.11963577795931853,0.09730824314715172
PassingMain_v2,2,23,1,0,0,90.325,22.5,0.16263404419758548,0.07467475576817591
PassingMain_v2,2,24,1,0,0,93.61666666666667,21.0,0.13400489264604262,0.08190560444190223
