policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
GKBug_v0,18,0,1,0,0,54.89166666666667,19.75,0.06616091300835183,0.007797540116933544
GKBug_v0,18,1,1,0,0,56.74166666666667,57.25,0.07775655346343407,0.013184987954290224
GKBug_v0,18,2,1,0,0,50.849999999999994,8.25,0.04914930938044155,0.0019743513732900448
GKBug_v0,18,3,1,0,0,55.09166666666667,43.25,0.0654767549681286,0.011813442519412973
GKBug_v0,18,4,0,1,0,50.83333333333333,2.75,0.05341491347850295,0.0012973706097478281
GKBug_v0,18,5,1,0,0,61.416666666666664,62.0,0.05657835601202746,0.015282841260033209
GKBug_v0,18,6,1,0,0,51.37500000000001,35.75,0.07549628912920905,0.009378922594485247
GKBug_v0,18,7,1,0,0,47.28333333333333,51.25,0.08889187092018005,0.014050295830953288
GKBug_v0,18,8,0,1,0,62.125,3.75,0.050491369623595427,0.0030220718766144376
GKBug_v0,18,9,0,1,0,99.46666666666667,2.5,0.0,0.00014268002696195796
GKBug_v0,18,10,1,0,0,56.68333333333333,22.25,0.07589872445034238,0.0099967545711759
GKBug_v0,18,11,1,0,0,50.18333333333334,50.75,0.052573986673899495,0.013738671845308567
GKBug_v0,18,12,0,1,0,49.85,1.0,0.04612790151703131,0.0002567526784498878
GKBug_v0,18,13,1,0,0,31.708333333333332,25.0,0.08166751510843258,0.014199029392075957
GKBug_v0,18,14,1,0,0,54.19166666666667,39.5,0.060013858115279844,0.007057617077654977
GKBug_v0,18,15,1,0,0,53.40833333333334,56.25,0.0832871359573852,0.01589001970089026
GKBug_v0,18,16,1,0,0,56.291666666666664,54.75,0.07070082879137174,0.014249448847904325
GKBug_v0,18,17,1,0,0,56.81666666666667,57.75,0.05574005048189028,0.011443815868744359
GKBug_v0,18,18,1,0,0,66.44166666666666,51.0,0.07049848062625608,0.009591349197921439
GKBug_v0,18,19,1,0,0,65.21666666666667,57.5,0.06863682127125105,0.007877640638940107
GKBug_v0,18,20,1,0,0,57.99166666666666,45.25,0.05112747710638691,0.011353941314133429
GKBug_v0,18,21,1,0,0,66.68333333333332,50.5,0.07748245628464043,0.020177665102721797
GKBug_v0,18,22,1,0,0,74.91666666666667,3.75,0.07252009077835418,0.00017447650543925335
GKBug_v0,18,23,0,1,0,99.65833333333333,3.5,0.0,0.0001410682411854904
GKBug_v0,18,24,0,1,0,49.86666666666667,1.25,0.05576915698254099,0.0002676367716743824
GKBug_v0,18,0,1,0,0,62.2,42.75,0.06814750269577036,0.014544242215811706
GKBug_v0,18,1,1,0,0,57.93333333333334,51.25,0.07160916908953811,0.009835073837417871
GKBug_v0,18,2,1,0,0,64.7,65.25,0.06903219885803763,0.006904591174146843
GKBug_v0,18,3,1,0,0,54.525,53.25,0.0635741371526333,0.018189996913297687
GKBug_v0,18,4,1,0,0,50.541666666666664,52.5,0.057429601236088916,0.021415262694584825
GKBug_v0,18,5,0,0,1,52.11666666666667,10.0,0.04283582381820772,0.004427903841252403
GKBug_v0,18,6,1,0,0,51.9,6.0,0.040539686598047124,0.0008151660616802533
GKBug_v0,18,7,1,0,0,64.14166666666667,60.0,0.0838945050715365,0.011815865554266877
GKBug_v0,18,8,1,0,0,61.38333333333333,29.75,0.0428092318776683,0.004571157048533445
GKBug_v0,18,9,1,0,0,60.391666666666666,55.0,0.07186245522708569,0.008251884461650682
GKBug_v0,18,10,1,0,0,51.78333333333334,33.5,0.0572780220411214,0.010154191943895836
GKBug_v0,18,11,1,0,0,59.22500000000001,29.75,0.0748249341434521,0.011541187085117678
GKBug_v0,18,12,1,0,0,51.61666666666667,9.25,0.05906590586860837,0.004003899269642228
GKBug_v0,18,13,1,0,0,67.00833333333334,52.5,0.07738058079755554,0.01658306392367108
GKBug_v0,18,14,0,1,0,49.875,2.5,0.047474378632428836,0.0004980967933670497
GKBug_v0,18,15,1,0,0,63.1,53.75,0.09307765916921919,0.02298719903485732
GKBug_v0,18,16,0,1,0,49.88333333333333,1.0,0.05002696512571786,0.00023675549165797546
GKBug_v0,18,17,1,0,0,63.025,48.5,0.06714840537155659,0.019024799377207535
GKBug_v0,18,18,1,0,0,62.33333333333333,46.75,0.06891409027070068,0.006579098775977631
GKBug_v0,18,19,0,1,0,99.44166666666666,2.5,0.0,4.286739372622082e-05
GKBug_v0,18,20,1,0,0,59.40833333333333,54.25,0.07545003110706416,0.00592976700378197
GKBug_v0,18,21,1,0,0,55.025,45.75,0.04927182395265403,0.016316882395828163
GKBug_v0,18,22,1,0,0,57.59166666666666,49.0,0.07574440231913,0.016594816678064464
GKBug_v0,18,23,1,0,0,60.13333333333334,58.0,0.084015066457781,0.008992203328358461
GKBug_v0,18,24,1,0,0,62.59166666666667,55.5,0.06453017964871884,0.011926712153054951
GKBug_v0,18,0,0,1,0,56.05833333333333,23.75,0.05662782985535788,0.008600996193132732
