context_label,episode_id,step,t_norm,delta_score,sprint_bits,position,possession
early_neutral,3,24,0.9920026657780739,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.03559184819459915, 0.027568507939577103], [0.025186199694871902, -0.05872783064842224], [-0.04157138988375664, -0.18265017867088318], [-0.18239879608154297, 0.23555368185043335]]",True
early_neutral,3,25,0.991669443518827,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.04411261901259422, 0.03146457299590111], [0.024032993242144585, -0.05596371367573738], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,26,0.9913362212595801,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.05060362443327904, 0.034059446305036545], [0.022880077362060547, -0.0528385303914547], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,27,0.9910029990003332,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.05646701157093048, 0.035778678953647614], [0.02120083011686802, -0.04886610805988312], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,28,0.9906697767410862,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.06058629974722862, 0.036773860454559326], [0.019974282011389732, -0.04374746233224869], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,29,0.9903365544818394,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.060923248529434204, 0.03684738650918007], [0.01954266056418419, -0.037877406924963], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,30,0.9900033322225925,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.060923248529434204, 0.03684738650918007], [0.019202686846256256, -0.03180092200636864], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,31,0.9896701099633456,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.060623157769441605, 0.03821074590086937], [0.0190021600574255, -0.026071833446621895], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,32,0.9893368877040987,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.06019791215658188, 0.040966831147670746], [0.018893258646130562, -0.020257625728845596], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,33,0.9890036654448517,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.05996839702129364, 0.04465969279408455], [0.018847348168492317, -0.014223795384168625], [-0.04157138988375664, -0.18265017867088318], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,34,0.9886704431856048,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.0602899007499218, 0.048839498311281204], [0.0189500879496336, -0.007542065344750881], [-0.04278229549527168, -0.18315044045448303], [-0.18388400971889496, 0.23744449019432068]]",True
early_neutral,3,35,0.9883372209263579,0,[0],"[[-0.8274661302566528, -7.132533937692642e-05], [-0.059825263917446136, 0.05295479670166969], [0.01898355968296528, -0.0013143629767000675], [-0.04605628550052643, -0.18459340929985046], [-0.18388400971889496, 0.23744449019432068]]",False
early_neutral,3,36,0.988003998667111,0,[0],"[[-0.8253962993621826, 0.0011837161146104336], [-0.05742819607257843, 0.05724156275391579], [0.01897546276450157, 0.0033480962738394737], [-0.05039612948894501, -0.18649756908416748], [-0.18388400971889496, 0.23744449019432068]]",False
early_neutral,3,37,0.987670776407864,0,[0],"[[-0.8217548131942749, 0.0032623910810798407], [-0.05496003478765488, 0.061414241790771484], [0.019269796088337898, 0.0069562457501888275], [-0.05461191013455391, -0.1859636902809143], [-0.1826615035533905, 0.2357807159423828]]",False
early_neutral,3,38,0.9873375541486171,0,[0],"[[-0.81694096326828, 0.005924868397414684], [-0.052634187042713165, 0.06538176536560059], [0.020039308816194534, 0.009541171602904797], [-0.05742998793721199, -0.182855024933815], [-0.18091583251953125, 0.23281334340572357]]",False
early_neutral,3,39,0.9870043318893702,0,[0],"[[-0.81139075756073, 0.009414943866431713], [-0.05099760740995407, 0.06827601045370102], [0.020883148536086082, 0.010108239017426968], [-0.05815701186656952, -0.17854714393615723], [-0.17921370267868042, 0.2288234680891037]]",False
early_neutral,3,40,0.9866711096301233,0,[0],"[[-0.8054733276367188, 0.013759843073785305], [-0.04972802847623825, 0.07053599506616592], [0.023251473903656006, 0.008909281343221664], [-0.05726971477270126, -0.1734374761581421], [-0.17781782150268555, 0.22388309240341187]]",False
early_neutral,3,41,0.9863378873708764,0,[0],"[[-0.799541711807251, 0.018550457432866096], [-0.048382844775915146, 0.07334202527999878], [0.02698918618261814, 0.007244257256388664], [-0.05645526573061943, -0.1676076501607895], [-0.17704850435256958, 0.21811722218990326]]",False
early_neutral,3,42,0.9860046651116294,0,[0],"[[-0.7933571934700012, 0.02393273077905178], [-0.047363486140966415, 0.07705274224281311], [0.032657019793987274, 0.006096929777413607], [-0.05568228289484978, -0.16126951575279236], [-0.17699041962623596, 0.21348868310451508]]",False
early_neutral,3,43,0.9856714428523825,0,[0],"[[-0.7869470715522766, 0.029615873470902443], [-0.04908786714076996, 0.08119653910398483], [0.03968270495533943, 0.00512323621660471], [-0.054827164858579636, -0.15437164902687073], [-0.17755991220474243, 0.2093198150396347]]",False
early_neutral,3,44,0.9853382205931356,0,[0],"[[-0.7800864577293396, 0.03543131425976753], [-0.05334274843335152, 0.08554314821958542], [0.04790966212749481, 0.004072687588632107], [-0.05394633114337921, -0.1473436802625656], [-0.17839761078357697, 0.205936461687088]]",False
early_neutral,3,45,0.9850049983338887,0,[0],"[[-0.7729564905166626, 0.041268132627010345], [-0.05876991152763367, 0.09028260409832001], [0.05696778744459152, 0.0030148588120937347], [-0.053017184138298035, -0.13998878002166748], [-0.1785356104373932, 0.20552657544612885]]",False
early_neutral,3,46,0.9846717760746417,0,[0],"[[-0.7678136229515076, 0.04552927985787392], [-0.06495435535907745, 0.09546393156051636], [0.06670191884040833, 0.001987721538171172], [-0.05202953517436981, -0.1322300285100937], [-0.1798982173204422, 0.20581813156604767]]",False
early_neutral,3,47,0.9843385538153949,0,[0],"[[-0.763446033000946, 0.049253854900598526], [-0.07167818397283554, 0.10088750720024109], [0.07728590071201324, 0.0009834334487095475], [-0.05097617954015732, -0.12411949038505554], [-0.1836349368095398, 0.20665988326072693]]",False
early_neutral,3,48,0.984005331556148,0,[0],"[[-0.7611429691314697, 0.051243435591459274], [-0.0787157341837883, 0.10645056515932083], [0.08862469345331192, 0.0001142926630564034], [-0.04985952377319336, -0.11573383212089539], [-0.1886361986398697, 0.20787149667739868]]",False
early_neutral,3,49,0.9836721092969011,0,[0],"[[-0.7606024146080017, 0.05171291530132294], [-0.08625616878271103, 0.11231479793787003], [0.10067635029554367, 6.289154407568276e-05], [-0.048675887286663055, -0.1071365624666214], [-0.1944943070411682, 0.20954056084156036]]",False
early_neutral,3,50,0.9833388870376542,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.09420807659626007, 0.11846277862787247], [0.11313015222549438, 0.0011564868036657572], [-0.047414083033800125, -0.0983785092830658], [-0.2002069354057312, 0.21146491169929504]]",False
early_neutral,3,51,0.9830056647784072,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.10249697417020798, 0.12483704835176468], [0.12586602568626404, 0.0027532491367310286], [-0.046102236956357956, -0.08949720114469528], [-0.2056763619184494, 0.21366696059703827]]",False
early_neutral,3,52,0.9826724425191603,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.11105126887559891, 0.1313842236995697], [0.1387743502855301, 0.0047762286849319935], [-0.04476969689130783, -0.08052119612693787], [-0.21081885695457458, 0.21618053317070007]]",False
early_neutral,3,53,0.9823392202599134,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.11982397735118866, 0.1380561739206314], [0.15018528699874878, 0.006799853872507811], [-0.04348262771964073, -0.07146984338760376], [-0.21562731266021729, 0.2189611792564392]]",True
early_neutral,3,54,0.9820059980006665,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.12803463637828827, 0.14429304003715515], [0.15885992348194122, 0.008704818785190582], [-0.042573828250169754, -0.062344491481781006], [-0.22024793922901154, 0.22187408804893494]]",True
early_neutral,3,55,0.9816727757414195,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.13504359126091003, 0.15056964755058289], [0.16687709093093872, 0.010594910010695457], [-0.04210055619478226, -0.05316402390599251], [-0.2246973067522049, 0.2248978465795517]]",True
early_neutral,3,56,0.9813395534821726,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.14103548228740692, 0.15625663101673126], [0.17325527966022491, 0.011248030699789524], [-0.04268502816557884, -0.04395849257707596], [-0.2290453314781189, 0.22798366844654083]]",True
early_neutral,3,57,0.9810063312229257,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.14595799148082733, 0.16000421345233917], [0.17954815924167633, 0.011315048672258854], [-0.044680267572402954, -0.03481345251202583], [-0.2333335429430008, 0.23110471665859222]]",True
early_neutral,3,58,0.9806731089636788,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.1509658843278885, 0.16381046175956726], [0.18596428632736206, 0.011568640358746052], [-0.04754510149359703, -0.026180893182754517], [-0.23634661734104156, 0.23416849970817566]]",True
early_neutral,3,59,0.9803398867044318,0,[0],"[[-0.7605915665626526, 0.05172233656048775], [-0.15477009117603302, 0.16683916747570038], [0.19300179183483124, 0.01146062184125185], [-0.04961558058857918, -0.02003534510731697], [-0.23491370677947998, 0.2371443808078766]]",True
early_neutral,3,60,0.9800066644451849,0,[0],"[[-0.7611349821090698, 0.05298158898949623], [-0.15744368731975555, 0.16886933147907257], [0.2006625086069107, 0.010507375933229923], [-0.05093466863036156, -0.01612006686627865], [-0.231722891330719, 0.24056684970855713]]",True
early_neutral,3,61,0.979673442185938,0,[0],"[[-0.7621153593063354, 0.055389489978551865], [-0.15806497633457184, 0.16933782398700714], [0.20849807560443878, 0.009325885213911533], [-0.051774490624666214, -0.013627329841256142], [-0.22852438688278198, 0.24419938027858734]]",True
early_neutral,3,62,0.9793402199266911,0,[0],"[[-0.7630313634872437, 0.05777069181203842], [-0.15890651941299438, 0.16880753636360168], [0.2146015763282776, 0.00800606980919838], [-0.051537755876779556, -0.012787563726305962], [-0.22543539106845856, 0.24787180125713348]]",True
early_neutral,3,63,0.9790069976674441,0,[0],"[[-0.7634783983230591, 0.05891072005033493], [-0.16006949543952942, 0.16772295534610748], [0.22050191462039948, 0.006339902989566326], [-0.04856643080711365, -0.012195046059787273], [-0.22362667322158813, 0.2500918209552765]]",True
early_neutral,3,64,0.9786737754081972,0,[0],"[[-0.7635354399681091, 0.05905155465006828], [-0.16004475951194763, 0.16589033603668213], [0.22637778520584106, 0.0046350895427167416], [-0.044434286653995514, -0.011151735670864582], [-0.22360560297966003, 0.25011780858039856]]",True
early_neutral,3,65,0.9783405531489503,0,[0],"[[-0.7629354596138, 0.057803232222795486], [-0.1600528359413147, 0.16369092464447021], [0.23234164714813232, 0.0030649129766970873], [-0.03906271979212761, -0.009562342427670956], [-0.22360560297966003, 0.25011780858039856]]",True
early_neutral,3,66,0.9780073308897035,0,[0],"[[-0.7617133259773254, 0.055410660803318024], [-0.16021975874900818, 0.16105946898460388], [0.23838244378566742, 0.0016245320439338684], [-0.03258466348052025, -0.007337585557252169], [-0.22360560297966003, 0.25011780858039856]]",True
early_neutral,3,67,0.9776741086304566,0,[0],"[[-0.7599548697471619, 0.05215587839484215], [-0.16051392257213593, 0.15842652320861816], [0.24448493123054504, 0.00029878129134885967], [-0.02529122866690159, -0.004393525887280703], [-0.22360560297966003, 0.25011780858039856]]",True
early_neutral,3,68,0.9773408863712096,0,[0],"[[-0.7579975724220276, 0.04868033528327942], [-0.16121041774749756, 0.15702712535858154], [0.2506425678730011, -0.0009143047500401735], [-0.01761951670050621, -0.0006129132816568017], [-0.22333396971225739, 0.2500476539134979]]",True
early_neutral,3,69,0.9770076641119627,0,[0],"[[-0.7559743523597717, 0.04521990567445755], [-0.16244123876094818, 0.15273982286453247], [0.25683826208114624, -0.0020425128750503063], [-0.009970828890800476, 0.0040301308035850525], [-0.22023224830627441, 0.24915850162506104]]",True
early_neutral,3,70,0.9766744418527158,0,[0],"[[-0.7538885474205017, 0.041742514818906784], [-0.16282440721988678, 0.14757505059242249], [0.2630659341812134, -0.003093643579632044], [-0.005132543388754129, 0.008549789898097515], [-0.21583792567253113, 0.2477043718099594]]",True
early_neutral,3,71,0.9763412195934689,0,[0],"[[-0.7521222829818726, 0.03769084811210632], [-0.16335928440093994, 0.1438673883676529], [0.2668111026287079, -0.00370495836250484], [-0.005026065744459629, 0.012738444842398167], [-0.2105366438627243, 0.24562883377075195]]",True
early_neutral,3,72,0.9760079973342219,0,[0],"[[-0.7512028813362122, 0.033474523574113846], [-0.16352365911006927, 0.14122696220874786], [0.26685482263565063, -0.003712157951667905], [-0.007258974481374025, 0.016698218882083893], [-0.2082870751619339, 0.24469003081321716]]",True
early_neutral,3,73,0.975674775074975,0,[0],"[[-0.7509372234344482, 0.030295712873339653], [-0.16355498135089874, 0.14060848951339722], [0.26685482263565063, -0.003712157951667905], [-0.012229543179273605, 0.020436102524399757], [-0.2082870751619339, 0.24469003081321716]]",True
early_neutral,3,74,0.9753415528157281,0,[0],"[[-0.7507873773574829, 0.028439873829483986], [-0.16353289783000946, 0.14090564846992493], [0.26685482263565063, -0.003712157951667905], [-0.018472526222467422, 0.024441594257950783], [-0.2082870751619339, 0.24469003081321716]]",True
early_neutral,3,75,0.9750083305564812,0,[0],"[[-0.7507674694061279, 0.028042374178767204], [-0.16351701319217682, 0.14145003259181976], [0.26685482263565063, -0.003712157951667905], [-0.02552340179681778, 0.028687773272395134], [-0.2082870751619339, 0.24469003081321716]]",True
early_neutral,3,76,0.9746751082972342,0,[0],"[[-0.7510403990745544, 0.02999776229262352], [-0.16376224160194397, 0.1420525312423706], [0.26685482263565063, -0.003712157951667905], [-0.03354308381676674, 0.03307586908340454], [-0.2082870751619339, 0.24469003081321716]]",True
early_neutral,3,77,0.9743418860379873,0,[0],"[[-0.7514045238494873, 0.03289734199643135], [-0.16416871547698975, 0.14266319572925568], [0.26685482263565063, -0.003712157951667905], [-0.04130510613322258, 0.03681031987071037], [-0.2082870751619339, 0.24469003081321716]]",False
early_neutral,3,78,0.9740086637787404,0,[0],"[[-0.7518059611320496, 0.03634174168109894], [-0.16407227516174316, 0.143204003572464], [0.26627981662750244, -0.004567318130284548], [-0.049203407019376755, 0.03986465930938721], [-0.2082870751619339, 0.24469003081321716]]",False
early_neutral,3,79,0.9736754415194935,0,[0],"[[-0.7519855499267578, 0.03788500279188156], [-0.16397598385810852, 0.1437528431415558], [0.2649730443954468, -0.007005633320659399], [-0.05692308768630028, 0.04225849732756615], [-0.2082870751619339, 0.24469003081321716]]",False
early_neutral,3,80,0.9733422192602466,0,[0],"[[-0.7534130215644836, 0.03716509789228439], [-0.16388213634490967, 0.14428795874118805], [0.26379093527793884, -0.010123063810169697], [-0.06298930197954178, 0.044162362813949585], [-0.2082870751619339, 0.24469003081321716]]",False
early_neutral,3,81,0.9730089970009996,0,[0],"[[-0.7564670443534851, 0.035278450697660446], [-0.1640165150165558, 0.14448416233062744], [0.26357001066207886, -0.010758692398667336], [-0.06960079818964005, 0.04683356359601021], [-0.2086688131093979, 0.2442246526479721]]",False
early_neutral,3,82,0.9726757747417527,0,[0],"[[-0.7608230710029602, 0.03298041969537735], [-0.1659892350435257, 0.14316897094249725], [0.26357001066207886, -0.010758692398667336], [-0.07637738436460495, 0.05008848011493683], [-0.21049334108829498, 0.24210044741630554]]",False
early_neutral,3,83,0.9723425524825058,0,[0],"[[-0.7661473751068115, 0.030239615589380264], [-0.16901232302188873, 0.14089496433734894], [0.26156800985336304, -0.01121959462761879], [-0.0819302424788475, 0.052897412329912186], [-0.21316558122634888, 0.23918047547340393]]",False
early_neutral,3,84,0.9720093302232589,0,[0],"[[-0.7721754908561707, 0.027176963165402412], [-0.17258527874946594, 0.13813379406929016], [0.2574017345905304, -0.011973335407674313], [-0.08656246960163116, 0.0548870712518692], [-0.21656709909439087, 0.23544324934482574]]",False
early_neutral,3,85,0.971676107964012,0,[0],"[[-0.7787799835205078, 0.023865751922130585], [-0.17602352797985077, 0.1355961710214615], [0.25173214077949524, -0.012704461812973022], [-0.09169795364141464, 0.056806597858667374], [-0.22047476470470428, 0.2308860868215561]]",False
early_neutral,3,86,0.9713428857047651,0,[0],"[[-0.7851507663726807, 0.02185668610036373], [-0.17954808473587036, 0.1331084966659546], [0.24463535845279694, -0.013469401746988297], [-0.09673432260751724, 0.05868908390402794], [-0.22443357110023499, 0.22662866115570068]]",False
early_neutral,3,87,0.9710096634455182,0,[0],"[[-0.7892208695411682, 0.023227062076330185], [-0.18296615779399872, 0.1307169646024704], [0.2362474501132965, -0.014206506311893463], [-0.10146031528711319, 0.0604601725935936], [-0.22902420163154602, 0.22576487064361572]]",False
early_neutral,3,88,0.9706764411862713,0,[0],"[[-0.7918094396591187, 0.026723617687821388], [-0.18578869104385376, 0.12861323356628418], [0.22701166570186615, -0.014796603471040726], [-0.10605304688215256, 0.061758607625961304], [-0.23451170325279236, 0.2271396666765213]]",False
early_neutral,3,89,0.9703432189270244,0,[0],"[[-0.7939558625221252, 0.031327057629823685], [-0.18719303607940674, 0.12744762003421783], [0.21694326400756836, -0.01518411934375763], [-0.10869049280881882, 0.062275953590869904], [-0.24046528339385986, 0.2287268042564392]]",False
early_neutral,3,90,0.9700099966677774,0,[0],"[[-0.7950881719589233, 0.03691940754652023], [-0.18780291080474854, 0.1268431842327118], [0.20626483857631683, -0.015436834655702114], [-0.10887034982442856, 0.06117933616042137], [-0.24642916023731232, 0.23029744625091553]]",True
early_neutral,3,91,0.9696767744085305,0,[0],"[[-0.7958521842956543, 0.043231986463069916], [-0.18819402158260345, 0.12657901644706726], [0.19523413479328156, -0.01565130613744259], [-0.10846666246652603, 0.05866096168756485], [-0.25247833132743835, 0.23084068298339844]]",True
early_neutral,3,92,0.9693435521492836,0,[0],"[[-0.7965863943099976, 0.050116896629333496], [-0.18819402158260345, 0.12657901644706726], [0.18381129205226898, -0.0158378966152668], [-0.10759136080741882, 0.05520069599151611], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,93,0.9690103298900367,0,[0],"[[-0.7967774868011475, 0.056611623615026474], [-0.18787246942520142, 0.12658438086509705], [0.17575833201408386, -0.01596469059586525], [-0.10613122582435608, 0.05087047070264816], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,94,0.9686771076307897,0,[0],"[[-0.7963796854019165, 0.059908993542194366], [-0.18680989742279053, 0.1266094595193863], [0.17346711456775665, -0.016000766307115555], [-0.10438334196805954, 0.04591500014066696], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,95,0.9683438853715428,0,[0],"[[-0.7956839203834534, 0.06001196801662445], [-0.1841600090265274, 0.12662895023822784], [0.1755724549293518, -0.015948379412293434], [-0.10263264179229736, 0.040229734033346176], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,96,0.9680106631122959,0,[0],"[[-0.7920182943344116, 0.05906090885400772], [-0.18092450499534607, 0.12662439048290253], [0.17978838086128235, -0.015871405601501465], [-0.10126714408397675, 0.0349561907351017], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,97,0.967677440853049,0,[0],"[[-0.7871226072311401, 0.057439178228378296], [-0.17708034813404083, 0.1265420764684677], [0.18428681790828705, -0.015803800895810127], [-0.10077555477619171, 0.030783075839281082], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,98,0.967344218593802,0,[0],"[[-0.7810840010643005, 0.055183686316013336], [-0.17247149348258972, 0.12636591494083405], [0.1851789355278015, -0.015761161223053932], [-0.10083945095539093, 0.026598164811730385], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,99,0.9670109963345551,0,[0],"[[-0.7739464044570923, 0.052433498203754425], [-0.1709039807319641, 0.1259661614894867], [0.1851789355278015, -0.015761161223053932], [-0.10167554020881653, 0.02245020680129528], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,100,0.9666777740753082,0,[0],"[[-0.7660375833511353, 0.049366068094968796], [-0.16513817012310028, 0.12575609982013702], [0.1851789355278015, -0.015761161223053932], [-0.10335764288902283, 0.018412450328469276], [-0.25486135482788086, 0.23078040778636932]]",True
early_neutral,3,101,0.9663445518160613,0,[0],"[[-0.757453441619873, 0.04628509283065796], [-0.1567995846271515, 0.12580841779708862], [0.1851789355278015, -0.015761161223053932], [-0.10487084090709686, 0.015728166326880455], [-0.254401296377182, 0.23021791875362396]]",True
early_neutral,3,102,0.9660113295568143,0,[0],"[[-0.7480493187904358, 0.043197933584451675], [-0.1473483443260193, 0.12596911191940308], [0.1865880787372589, -0.0155899403616786], [-0.10492502897977829, 0.015633145347237587], [-0.25245851278305054, 0.2278643697500229]]",True
